tweet_id,favorites,retweets,followers,favourites,timestamp
721001180231503872,2350,551,9300806,146729,2016-04-15 15:44:11+00:00
720785406564900865,2865,700,9300806,146729,2016-04-15 01:26:47+00:00
720775346191278080,2258,570,9300806,146729,2016-04-15 00:46:48+00:00
720415127506415616,3800,1365,9300806,146729,2016-04-14 00:55:25+00:00
720389942216527872,5881,2267,9300806,146729,2016-04-13 23:15:21+00:00
720340705894408192,2630,879,9300806,146729,2016-04-13 19:59:42+00:00
720059472081784833,3564,1021,9300806,146729,2016-04-13 01:22:10+00:00
720043174954147842,4582,1820,9300806,146729,2016-04-13 00:17:25+00:00
719991154352222208,4494,1598,9301263,146733,2016-04-12 20:50:42+00:00
719704490224398336,4187,1301,9300806,146729,2016-04-12 01:51:36+00:00
719551379208073216,4653,1715,9300806,146729,2016-04-11 15:43:12+00:00
719367763014393856,2604,691,9300806,146729,2016-04-11 03:33:34+00:00
719339463458033665,4112,1121,9300806,146729,2016-04-11 01:41:07+00:00
719332531645071360,3184,859,9300806,146729,2016-04-11 01:13:34+00:00
718971898235854848,3215,986,9300806,146729,2016-04-10 01:20:33+00:00
718939241951195136,4811,1587,9300806,146729,2016-04-09 23:10:47+00:00
718631497683582976,17382,7243,9300806,146729,2016-04-09 02:47:55+00:00
718613305783398402,2263,430,9300806,146729,2016-04-09 01:35:37+00:00
718540630683709445,2245,926,9300806,146729,2016-04-08 20:46:50+00:00
718460005985447936,2513,478,9300806,146729,2016-04-08 15:26:28+00:00
718454725339934721,4513,1383,9300806,146729,2016-04-08 15:05:29+00:00
718246886998687744,1766,448,9300806,146729,2016-04-08 01:19:36+00:00
718234618122661888,3576,914,9300806,146729,2016-04-08 00:30:51+00:00
717841801130979328,2278,545,9300806,146729,2016-04-06 22:29:56+00:00
717790033953034240,2637,990,9300806,146729,2016-04-06 19:04:14+00:00
717537687239008257,5329,1666,9300806,146729,2016-04-06 02:21:30+00:00
717428917016076293,1479,408,9300806,146729,2016-04-05 19:09:17+00:00
717421804990701568,2897,759,9300806,146729,2016-04-05 18:41:02+00:00
717047459982213120,5814,1742,9300806,146729,2016-04-04 17:53:31+00:00
717009362452090881,2988,872,9300806,146729,2016-04-04 15:22:08+00:00
716802964044845056,3971,1051,9300806,146729,2016-04-04 01:41:58+00:00
716791146589110272,7755,1459,9300806,146729,2016-04-04 00:55:01+00:00
716730379797970944,1136,397,9300806,146729,2016-04-03 20:53:33+00:00
716447146686459905,12035,5321,9300806,146729,2016-04-03 02:08:05+00:00
716439118184652801,2200,190,9300806,146729,2016-04-03 01:36:11+00:00
716285507865542656,2562,969,9300806,146729,2016-04-02 15:25:47+00:00
716080869887381504,6263,1710,9300806,146729,2016-04-02 01:52:38+00:00
715928423106027520,2939,796,9300806,146729,2016-04-01 15:46:52+00:00
715758151270801409,3426,1290,9300806,146729,2016-04-01 04:30:16+00:00
715733265223708672,4295,1531,9300806,146729,2016-04-01 02:51:22+00:00
715704790270025728,2567,514,9300806,146729,2016-04-01 00:58:13+00:00
715696743237730304,3617,1170,9300806,146729,2016-04-01 00:26:15+00:00
715680795826982913,3979,1446,9300806,146729,2016-03-31 23:22:53+00:00
715360349751484417,5044,1412,9300806,146729,2016-03-31 02:09:32+00:00
715342466308784130,2800,627,9300806,146729,2016-03-31 00:58:29+00:00
715220193576927233,2216,590,9300806,146729,2016-03-30 16:52:36+00:00
715200624753819648,4762,1688,9300805,146729,2016-03-30 15:34:51+00:00
715009755312439296,3823,1107,9300805,146729,2016-03-30 02:56:24+00:00
714982300363173890,3440,937,9300805,146729,2016-03-30 01:07:18+00:00
714962719905021952,6763,3843,9300805,146729,2016-03-29 23:49:30+00:00
714957620017307648,3825,1284,9300805,146729,2016-03-29 23:29:14+00:00
714631576617938945,3022,900,9300805,146729,2016-03-29 01:53:39+00:00
714606013974974464,3352,832,9300805,146729,2016-03-29 00:12:05+00:00
714485234495041536,2462,1011,9300805,146729,2016-03-28 16:12:09+00:00
714258258790387713,2830,671,9300805,146729,2016-03-28 01:10:13+00:00
714251586676113411,3031,762,9300805,146729,2016-03-28 00:43:43+00:00
714214115368108032,2118,800,9300805,146729,2016-03-27 22:14:49+00:00
714141408463036416,4013,1284,9300805,146729,2016-03-27 17:25:54+00:00
713919462244790272,3050,723,9300805,146729,2016-03-27 02:43:58+00:00
713909862279876608,1753,486,9300805,146729,2016-03-27 02:05:49+00:00
713900603437621249,2627,665,9300805,146729,2016-03-27 01:29:02+00:00
713761197720473600,4472,1244,9300805,146729,2016-03-26 16:15:05+00:00
713411074226274305,4103,1188,9300805,146729,2016-03-25 17:03:49+00:00
713177543487135744,6663,2600,9300805,146729,2016-03-25 01:35:51+00:00
713175907180089344,4098,1334,9300805,146729,2016-03-25 01:29:21+00:00
712809025985978368,17584,6100,9300805,146729,2016-03-24 01:11:29+00:00
712717840512598017,11343,4515,9300805,146729,2016-03-23 19:09:09+00:00
712668654853337088,3836,1102,9300805,146729,2016-03-23 15:53:42+00:00
712438159032893441,4916,1422,9300805,146729,2016-03-23 00:37:48+00:00
712309440758808576,222,24,9300805,146729,2016-03-22 16:06:19+00:00
712097430750289920,3471,938,9301211,146729,2016-03-22 02:03:52+00:00
712092745624633345,2717,814,9300805,146729,2016-03-22 01:45:15+00:00
712085617388212225,3022,436,9300805,146729,2016-03-22 01:16:55+00:00
712065007010385924,2078,570,9300805,146729,2016-03-21 23:55:01+00:00
711998809858043904,0,122,9300805,146729,2016-03-21 19:31:59+00:00
711968124745228288,7427,2097,9300805,146729,2016-03-21 17:30:03+00:00
711743778164514816,2624,911,9300805,146729,2016-03-21 02:38:34+00:00
711732680602345472,8096,3701,9300805,146729,2016-03-21 01:54:29+00:00
711694788429553666,30309,16656,9300805,146729,2016-03-20 23:23:54+00:00
711652651650457602,3555,822,9300805,146729,2016-03-20 20:36:28+00:00
711363825979756544,3332,1019,9300805,146729,2016-03-20 01:28:47+00:00
711306686208872448,3059,680,9300805,146729,2016-03-19 21:41:44+00:00
711008018775851008,2747,559,9300805,146729,2016-03-19 01:54:56+00:00
710997087345876993,4227,1267,9300805,146729,2016-03-19 01:11:29+00:00
710844581445812225,2358,614,9300805,146729,2016-03-18 15:05:29+00:00
710833117892898816,2474,476,9300805,146729,2016-03-18 14:19:56+00:00
710658690886586372,2145,515,9300805,146729,2016-03-18 02:46:49+00:00
710609963652087808,4441,2159,9300805,146729,2016-03-17 23:33:12+00:00
710588934686908417,4183,1699,9300805,146729,2016-03-17 22:09:38+00:00
710296729921429505,2204,672,9300805,146729,2016-03-17 02:48:31+00:00
710283270106132480,2001,481,9300805,146729,2016-03-17 01:55:02+00:00
710272297844797440,4156,1144,9300805,146729,2016-03-17 01:11:26+00:00
710269109699739648,2205,1018,9300805,146729,2016-03-17 00:58:46+00:00
710153181850935296,2688,814,9300805,146729,2016-03-16 17:18:07+00:00
710140971284037632,2522,805,9300805,146729,2016-03-16 16:29:35+00:00
710117014656950272,5038,1784,9300805,146729,2016-03-16 14:54:24+00:00
709918798883774466,3232,995,9300805,146729,2016-03-16 01:46:45+00:00
709901256215666688,609,92,9300805,146729,2016-03-16 00:37:03+00:00
709852847387627521,3244,1092,9300805,146729,2016-03-15 21:24:41+00:00
709566166965075968,3262,1075,9300805,146729,2016-03-15 02:25:31+00:00
709556954897764353,3028,975,9300805,146729,2016-03-15 01:48:55+00:00
709519240576036864,1389,219,9300805,146729,2016-03-14 23:19:03+00:00
709449600415961088,2029,519,9300805,146729,2016-03-14 18:42:20+00:00
709409458133323776,2431,617,9300805,146729,2016-03-14 16:02:49+00:00
709225125749587968,2215,522,9300805,146729,2016-03-14 03:50:21+00:00
709207347839836162,11435,5192,9300805,146729,2016-03-14 02:39:42+00:00
709198395643068416,2272,591,9300805,146729,2016-03-14 02:04:08+00:00
709179584944730112,1856,611,9300805,146729,2016-03-14 00:49:23+00:00
709158332880297985,1882,366,9300805,146729,2016-03-13 23:24:56+00:00
709042156699303936,4346,1482,9300805,146729,2016-03-13 15:43:18+00:00
708853462201716736,1670,595,9300805,146729,2016-03-13 03:13:29+00:00
708845821941387268,2745,806,9300805,146729,2016-03-13 02:43:08+00:00
708834316713893888,1556,450,9300805,146729,2016-03-13 01:57:25+00:00
708810915978854401,15255,6264,9300805,146729,2016-03-13 00:24:26+00:00
708738143638450176,2547,741,9300805,146729,2016-03-12 19:35:15+00:00
708711088997666817,2344,640,9300805,146729,2016-03-12 17:47:45+00:00
708479650088034305,2349,618,9300805,146729,2016-03-12 02:28:06+00:00
708469915515297792,2858,733,9300805,146729,2016-03-12 01:49:25+00:00
708400866336894977,14698,9085,9300805,146729,2016-03-11 21:15:02+00:00
708356463048204288,3308,1200,9300805,146729,2016-03-11 18:18:36+00:00
708349470027751425,2192,677,9300805,146729,2016-03-11 17:50:48+00:00
708149363256774660,3993,1414,9300805,146729,2016-03-11 04:35:39+00:00
708130923141795840,3105,785,9300805,146729,2016-03-11 03:22:23+00:00
708119489313951744,2487,898,9300805,146729,2016-03-11 02:36:57+00:00
708109389455101952,1804,502,9300805,146729,2016-03-11 01:56:49+00:00
708026248782585858,4073,1754,9300805,146729,2016-03-10 20:26:26+00:00
707995814724026368,2880,1017,9300805,146729,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9300805,146729,2016-03-10 17:35:20+00:00
707969809498152960,2491,869,9300805,146729,2016-03-10 16:42:10+00:00
707776935007539200,3015,874,9300805,146729,2016-03-10 03:55:45+00:00
707741517457260545,2295,556,9300805,146729,2016-03-10 01:35:01+00:00
707738799544082433,3741,2206,9300805,146729,2016-03-10 01:24:13+00:00
707693576495472641,3130,918,9300805,146729,2016-03-09 22:24:31+00:00
707629649552134146,2358,787,9301262,146733,2016-03-09 18:10:30+00:00
707610948723478529,15630,5732,9300805,146729,2016-03-09 16:56:11+00:00
707420581654872064,2076,634,9300805,146729,2016-03-09 04:19:44+00:00
707411934438625280,2120,546,9300805,146729,2016-03-09 03:45:22+00:00
707387676719185920,3221,1150,9300805,146729,2016-03-09 02:08:59+00:00
707377100785885184,3019,977,9300805,146729,2016-03-09 01:26:57+00:00
707315916783140866,2289,579,9300805,146729,2016-03-08 21:23:50+00:00
707297311098011648,2585,712,9300805,146729,2016-03-08 20:09:54+00:00
707059547140169728,2406,619,9301262,146733,2016-03-08 04:25:07+00:00
707038192327901184,2020,719,9300805,146729,2016-03-08 03:00:15+00:00
707021089608753152,3741,1225,9300805,146729,2016-03-08 01:52:18+00:00
707014260413456384,2121,543,9300805,146729,2016-03-08 01:25:10+00:00
706904523814649856,13461,7123,9300805,146729,2016-03-07 18:09:06+00:00
706901761596989440,1890,526,9300805,146729,2016-03-07 17:58:08+00:00
706681918348251136,3030,895,9300805,146729,2016-03-07 03:24:33+00:00
706644897839910912,2355,988,9300805,146729,2016-03-07 00:57:27+00:00
706593038911545345,1990,582,9300805,146729,2016-03-06 21:31:22+00:00
706538006853918722,3200,1297,9300805,146729,2016-03-06 17:52:42+00:00
706516534877929472,2879,931,9300805,146729,2016-03-06 16:27:23+00:00
706346369204748288,3180,843,9300805,146729,2016-03-06 05:11:12+00:00
706310011488698368,19568,7148,9300805,146729,2016-03-06 02:46:44+00:00
706291001778950144,1572,439,9300805,146729,2016-03-06 01:31:11+00:00
706265994973601792,2528,851,9300805,146729,2016-03-05 23:51:49+00:00
706169069255446529,3597,2005,9300805,146729,2016-03-05 17:26:40+00:00
706166467411222528,4741,1456,9300805,146729,2016-03-05 17:16:20+00:00
706153300320784384,1365,345,9300805,146729,2016-03-05 16:24:01+00:00
705975130514706432,2869,666,9300805,146729,2016-03-05 04:36:02+00:00
705970349788291072,2932,799,9300805,146729,2016-03-05 04:17:02+00:00
705898680587526145,2191,496,9300805,146729,2016-03-04 23:32:15+00:00
705786532653883392,1798,468,9300805,146729,2016-03-04 16:06:36+00:00
705591895322394625,2920,1033,9300805,146729,2016-03-04 03:13:11+00:00
705475953783398401,2748,829,9300805,146729,2016-03-03 19:32:29+00:00
705442520700944385,4074,1463,9300805,146729,2016-03-03 17:19:38+00:00
705428427625635840,3520,1524,9300805,146729,2016-03-03 16:23:38+00:00
705239209544720384,2779,679,9300805,146729,2016-03-03 03:51:44+00:00
705223444686888960,2384,716,9300805,146729,2016-03-03 02:49:06+00:00
705102439679201280,1966,475,9300805,146729,2016-03-02 18:48:16+00:00
705066031337840642,2018,556,9300805,146729,2016-03-02 16:23:36+00:00
704871453724954624,3968,1018,9300805,146729,2016-03-02 03:30:25+00:00
704859558691414016,2076,477,9300805,146729,2016-03-02 02:43:09+00:00
704847917308362754,4711,1367,9300805,146729,2016-03-02 01:56:53+00:00
704819833553219584,2451,898,9300805,146729,2016-03-02 00:05:17+00:00
704761120771465216,6143,2632,9300805,146729,2016-03-01 20:11:59+00:00
704499785726889984,2666,908,9300805,146729,2016-03-01 02:53:32+00:00
704491224099647488,690,71,9300805,146729,2016-03-01 02:19:31+00:00
704480331685040129,3150,981,9300805,146729,2016-03-01 01:36:14+00:00
704364645503647744,7347,3233,9300805,146729,2016-02-29 17:56:32+00:00
704347321748819968,1449,314,9300805,146729,2016-02-29 16:47:42+00:00
704134088924532736,1388,413,9300805,146729,2016-02-29 02:40:23+00:00
704113298707505153,1719,520,9300805,146729,2016-02-29 01:17:46+00:00
704054845121142784,2697,843,9300805,146729,2016-02-28 21:25:30+00:00
703774238772166656,1709,405,9300805,146729,2016-02-28 02:50:28+00:00
703769065844768768,3020,1025,9300805,146729,2016-02-28 02:29:55+00:00
703631701117943808,2367,602,9300805,146729,2016-02-27 17:24:05+00:00
703611486317502464,3553,1385,9300805,146729,2016-02-27 16:03:45+00:00
703425003149250560,3506,1224,9300805,146729,2016-02-27 03:42:44+00:00
703407252292673536,2261,623,9300805,146729,2016-02-27 02:32:12+00:00
703382836347330562,3228,1032,9300805,146729,2016-02-27 00:55:11+00:00
703356393781329922,1771,346,9300805,146729,2016-02-26 23:10:06+00:00
703268521220972544,1826,494,9300805,146729,2016-02-26 17:20:56+00:00
703079050210877440,6824,2805,9300805,146729,2016-02-26 04:48:02+00:00
703041949650034688,24369,11336,9300805,146729,2016-02-26 02:20:37+00:00
702932127499816960,2378,654,9300805,146729,2016-02-25 19:04:13+00:00
702899151802126337,1483,413,9300805,146729,2016-02-25 16:53:11+00:00
702684942141153280,2988,965,9300805,146729,2016-02-25 02:42:00+00:00
702671118226825216,2026,509,9300805,146729,2016-02-25 01:47:04+00:00
702598099714314240,11347,3139,9300805,146729,2016-02-24 20:56:55+00:00
702539513671897089,2650,872,9300805,146729,2016-02-24 17:04:07+00:00
702332542343577600,2939,1387,9300805,146729,2016-02-24 03:21:41+00:00
702321140488925184,3033,955,9300805,146729,2016-02-24 02:36:23+00:00
702276748847800320,2287,695,9300805,146729,2016-02-23 23:39:59+00:00
702217446468493312,4398,1227,9300805,146729,2016-02-23 19:44:20+00:00
701981390485725185,3166,892,9300805,146729,2016-02-23 04:06:20+00:00
701952816642965504,3545,930,9300805,146729,2016-02-23 02:12:47+00:00
701889187134500865,3252,1256,9300805,146729,2016-02-22 21:59:57+00:00
701805642395348998,3130,1512,9300805,146729,2016-02-22 16:27:58+00:00
701601587219795968,1928,416,9300805,146729,2016-02-22 02:57:08+00:00
701570477911896070,2582,841,9300805,146729,2016-02-22 00:53:31+00:00
701545186879471618,2456,550,9300805,146729,2016-02-21 23:13:01+00:00
701214700881756160,11294,4641,9300805,146729,2016-02-21 01:19:47+00:00
700890391244103680,2046,510,9300805,146729,2016-02-20 03:51:05+00:00
700864154249383937,2405,558,9300805,146729,2016-02-20 02:06:50+00:00
700847567345688576,2280,452,9300805,146729,2016-02-20 01:00:55+00:00
700796979434098688,2262,863,9300805,146729,2016-02-19 21:39:54+00:00
700747788515020802,21049,8458,9300805,146729,2016-02-19 18:24:26+00:00
700518061187723268,2399,723,9300805,146729,2016-02-19 03:11:35+00:00
700505138482569216,2111,522,9300805,146729,2016-02-19 02:20:14+00:00
700462010979500032,3788,1625,9300805,146729,2016-02-18 23:28:52+00:00
700167517596164096,2434,656,9300805,146729,2016-02-18 03:58:39+00:00
700151421916807169,2059,610,9300805,146729,2016-02-18 02:54:41+00:00
700143752053182464,6938,2439,9300805,146729,2016-02-18 02:24:13+00:00
700062718104104960,2452,613,9300805,146729,2016-02-17 21:02:13+00:00
700029284593901568,1919,531,9300805,146729,2016-02-17 18:49:22+00:00
700002074055016451,3032,1204,9300805,146729,2016-02-17 17:01:14+00:00
699801817392291840,2781,851,9300805,146729,2016-02-17 03:45:29+00:00
699788877217865730,2065,470,9300805,146729,2016-02-17 02:54:04+00:00
699779630832685056,2511,1110,9300805,146729,2016-02-17 02:17:19+00:00
699775878809702401,1812,539,9300805,146729,2016-02-17 02:02:25+00:00
699691744225525762,9479,4165,9300805,146729,2016-02-16 20:28:06+00:00
699446877801091073,5519,2401,9300805,146729,2016-02-16 04:15:05+00:00
699434518667751424,2034,468,9300805,146729,2016-02-16 03:25:58+00:00
699423671849451520,1252,289,9300805,146729,2016-02-16 02:42:52+00:00
699413908797464576,1933,571,9300805,146729,2016-02-16 02:04:04+00:00
699370870310113280,1756,393,9301211,146729,2016-02-15 23:13:03+00:00
699323444782047232,2909,784,9300805,146729,2016-02-15 20:04:36+00:00
699088579889332224,2092,565,9300805,146729,2016-02-15 04:31:20+00:00
699079609774645248,2261,574,9300805,146729,2016-02-15 03:55:41+00:00
699072405256409088,2724,1081,9300805,146729,2016-02-15 03:27:04+00:00
699060279947165696,3432,1624,9300805,146729,2016-02-15 02:38:53+00:00
699036661657767936,2407,1092,9300805,146729,2016-02-15 01:05:02+00:00
698989035503689728,3088,878,9300805,146729,2016-02-14 21:55:47+00:00
698953797952008193,2490,831,9300805,146729,2016-02-14 19:35:46+00:00
698907974262222848,2342,556,9300805,146729,2016-02-14 16:33:40+00:00
698710712454139905,2276,618,9300805,146729,2016-02-14 03:29:49+00:00
698703483621523456,1328,337,9300805,146729,2016-02-14 03:01:06+00:00
698635131305795584,1198,315,9300805,146729,2016-02-13 22:29:29+00:00
698549713696649216,2148,560,9300805,146729,2016-02-13 16:50:04+00:00
698355670425473025,1705,396,9300805,146729,2016-02-13 03:59:01+00:00
698342080612007937,2079,872,9300805,146729,2016-02-13 03:05:01+00:00
698262614669991936,4411,1799,9300805,146729,2016-02-12 21:49:15+00:00
698195409219559425,15542,5458,9300805,146729,2016-02-12 17:22:12+00:00
698178924120031232,2593,678,9300805,146729,2016-02-12 16:16:41+00:00
697995514407682048,1413,305,9300805,146729,2016-02-12 04:07:53+00:00
697990423684476929,3020,1173,9300805,146729,2016-02-12 03:47:39+00:00
697943111201378304,2207,618,9300805,146729,2016-02-12 00:39:39+00:00
697881462549430272,2786,1056,9300805,146729,2016-02-11 20:34:41+00:00
697630435728322560,1604,498,9300805,146729,2016-02-11 03:57:11+00:00
697616773278015490,2897,925,9300805,146729,2016-02-11 03:02:54+00:00
697596423848730625,2785,1134,9300805,146729,2016-02-11 01:42:02+00:00
697575480820686848,1890,455,9300805,146729,2016-02-11 00:18:49+00:00
697516214579523584,1879,995,9300805,146729,2016-02-10 20:23:19+00:00
697482927769255936,2241,603,9300805,146729,2016-02-10 18:11:03+00:00
697463031882764288,3172,1274,9300805,146729,2016-02-10 16:51:59+00:00
697270446429966336,4352,1718,9300805,146729,2016-02-10 04:06:43+00:00
697259378236399616,3044,906,9300805,146729,2016-02-10 03:22:44+00:00
697255105972801536,2853,1058,9300805,146729,2016-02-10 03:05:46+00:00
697242256848379904,2333,618,9300805,146729,2016-02-10 02:14:42+00:00
696900204696625153,2924,941,9300805,146729,2016-02-09 03:35:31+00:00
696894894812565505,2172,620,9300805,146729,2016-02-09 03:14:25+00:00
696886256886657024,4454,1630,9300805,146729,2016-02-09 02:40:05+00:00
696877980375769088,2264,641,9300805,146729,2016-02-09 02:07:12+00:00
696754882863349760,1374,329,9300805,146729,2016-02-08 17:58:03+00:00
696744641916489729,1899,838,9300805,146729,2016-02-08 17:17:22+00:00
696713835009417216,2178,587,9300805,146729,2016-02-08 15:14:57+00:00
696518437233913856,3641,1572,9300805,146729,2016-02-08 02:18:30+00:00
696490539101908992,1136,127,9300805,146729,2016-02-08 00:27:39+00:00
696488710901260288,2315,930,9300805,146729,2016-02-08 00:20:23+00:00
696405997980676096,2931,1054,9300805,146729,2016-02-07 18:51:43+00:00
696100768806522880,1780,587,9300805,146729,2016-02-06 22:38:50+00:00
695816827381944320,2767,1056,9300805,146729,2016-02-06 03:50:33+00:00
695794761660297217,2920,709,9300805,146729,2016-02-06 02:22:53+00:00
695767669421768709,1712,666,9300805,146729,2016-02-06 00:35:13+00:00
695629776980148225,4208,1897,9301211,146729,2016-02-05 15:27:17+00:00
695446424020918272,4100,1655,9300805,146729,2016-02-05 03:18:42+00:00
695409464418041856,8007,3252,9300805,146729,2016-02-05 00:51:51+00:00
695314793360662529,3341,1301,9300805,146729,2016-02-04 18:35:39+00:00
695095422348574720,2462,551,9300805,146729,2016-02-04 04:03:57+00:00
695074328191332352,2616,998,9300805,146729,2016-02-04 02:40:08+00:00
695064344191721472,1479,529,9300805,146729,2016-02-04 02:00:27+00:00
695051054296211456,2437,718,9300805,146729,2016-02-04 01:07:39+00:00
694925794720792577,2499,822,9300805,146729,2016-02-03 16:49:55+00:00
694905863685980160,2538,837,9300805,146729,2016-02-03 15:30:43+00:00
694669722378485760,33073,13098,9300805,146729,2016-02-02 23:52:22+00:00
694356675654983680,1387,251,9300805,146729,2016-02-02 03:08:26+00:00
694352839993344000,1884,542,9300805,146729,2016-02-02 02:53:12+00:00
694342028726001664,1465,432,9300805,146729,2016-02-02 02:10:14+00:00
694329668942569472,1828,449,9300805,146729,2016-02-02 01:21:07+00:00
694206574471057408,3822,1857,9300805,146729,2016-02-01 17:11:59+00:00
694183373896572928,2712,843,9300805,146729,2016-02-01 15:39:48+00:00
694001791655137281,3142,925,9300805,146729,2016-02-01 03:38:15+00:00
693993230313091072,1738,359,9300805,146729,2016-02-01 03:04:14+00:00
693942351086120961,1628,330,9300805,146729,2016-01-31 23:42:03+00:00
693647888581312512,2479,520,9300805,146729,2016-01-31 04:11:58+00:00
693644216740769793,1267,115,9300805,146729,2016-01-31 03:57:23+00:00
693642232151285760,2359,377,9300805,146729,2016-01-31 03:49:30+00:00
693629975228977152,2265,722,9300805,146729,2016-01-31 03:00:47+00:00
693622659251335168,1421,338,9300805,146729,2016-01-31 02:31:43+00:00
693590843962331137,4669,1783,9300805,146729,2016-01-31 00:25:18+00:00
693582294167244802,1522,223,9300805,146729,2016-01-30 23:51:19+00:00
693486665285931008,1633,571,9300805,146729,2016-01-30 17:31:20+00:00
693280720173801472,3091,1125,9300805,146729,2016-01-30 03:52:58+00:00
693267061318012928,2202,733,9300805,146729,2016-01-30 02:58:42+00:00
693262851218264065,2051,452,9300805,146729,2016-01-30 02:41:58+00:00
693231807727280129,2659,671,9300805,146729,2016-01-30 00:38:37+00:00
693155686491000832,7274,2901,9300805,146729,2016-01-29 19:36:08+00:00
693109034023534592,1569,551,9300805,146729,2016-01-29 16:30:45+00:00
693095443459342336,1705,406,9300805,146729,2016-01-29 15:36:45+00:00
692919143163629568,2503,699,9300805,146729,2016-01-29 03:56:12+00:00
692905862751522816,2238,791,9300805,146729,2016-01-29 03:03:25+00:00
692901601640583168,1620,539,9300805,146729,2016-01-29 02:46:29+00:00
692894228850999298,2088,718,9300805,146729,2016-01-29 02:17:12+00:00
692828166163931137,2662,797,9300805,146729,2016-01-28 21:54:41+00:00
692752401762250755,6295,3309,9300805,146729,2016-01-28 16:53:37+00:00
692568918515392513,4039,1395,9300805,146729,2016-01-28 04:44:32+00:00
692535307825213440,2909,1237,9300805,146729,2016-01-28 02:30:58+00:00
692530551048294401,1705,369,9300805,146729,2016-01-28 02:12:04+00:00
692423280028966913,1365,198,9300805,146729,2016-01-27 19:05:49+00:00
692417313023332352,8666,3143,9300805,146729,2016-01-27 18:42:06+00:00
692187005137076224,2340,747,9300805,146729,2016-01-27 03:26:56+00:00
692158366030913536,1973,719,9300805,146729,2016-01-27 01:33:08+00:00
692142790915014657,1513,355,9300805,146729,2016-01-27 00:31:15+00:00
692041934689402880,3128,1134,9300805,146729,2016-01-26 17:50:29+00:00
692017291282812928,2675,873,9300805,146729,2016-01-26 16:12:33+00:00
691820333922455552,3660,1498,9300805,146729,2016-01-26 03:09:55+00:00
691793053716221953,7495,3835,9300805,146729,2016-01-26 01:21:31+00:00
691756958957883396,2604,889,9300805,146729,2016-01-25 22:58:05+00:00
691675652215414786,1797,460,9300805,146729,2016-01-25 17:35:00+00:00
691483041324204033,2204,502,9300805,146729,2016-01-25 04:49:38+00:00
691459709405118465,3738,1027,9300805,146729,2016-01-25 03:16:56+00:00
691444869282295808,2438,753,9300805,146729,2016-01-25 02:17:57+00:00
691416866452082688,17880,6927,9300805,146729,2016-01-25 00:26:41+00:00
691321916024623104,2392,601,9300805,146729,2016-01-24 18:09:23+00:00
691096613310316544,2766,796,9300805,146729,2016-01-24 03:14:07+00:00
691090071332753408,1606,307,9300805,146729,2016-01-24 02:48:07+00:00
690989312272396288,5454,2618,9300805,146729,2016-01-23 20:07:44+00:00
690959652130045952,3321,1118,9300805,146729,2016-01-23 18:09:53+00:00
690938899477221376,3779,1753,9300805,146729,2016-01-23 16:47:25+00:00
690932576555528194,3032,910,9300805,146729,2016-01-23 16:22:17+00:00
690735892932222976,3507,1154,9300805,146729,2016-01-23 03:20:44+00:00
690728923253055490,2007,466,9300805,146729,2016-01-23 02:53:03+00:00
690690673629138944,2157,750,9300805,146729,2016-01-23 00:21:03+00:00
690649993829576704,1202,250,9300805,146729,2016-01-22 21:39:24+00:00
690607260360429569,279,14,9300805,146729,2016-01-22 18:49:36+00:00
690597161306841088,1789,548,9300805,146729,2016-01-22 18:09:28+00:00
690400367696297985,1746,406,9300805,146729,2016-01-22 05:07:29+00:00
690374419777196032,2975,763,9300805,146729,2016-01-22 03:24:22+00:00
690360449368465409,2455,795,9300805,146729,2016-01-22 02:28:52+00:00
690348396616552449,1372,463,9300805,146729,2016-01-22 01:40:58+00:00
690248561355657216,1543,370,9300805,146729,2016-01-21 19:04:15+00:00
690021994562220032,2584,923,9300805,146729,2016-01-21 04:03:58+00:00
690015576308211712,2312,662,9300805,146729,2016-01-21 03:38:27+00:00
690005060500217858,3394,1539,9300805,146729,2016-01-21 02:56:40+00:00
689999384604450816,1306,329,9300805,146729,2016-01-21 02:34:07+00:00
689993469801164801,1348,407,9300805,146729,2016-01-21 02:10:37+00:00
689977555533848577,1271,410,9300805,146729,2016-01-21 01:07:23+00:00
689905486972461056,2262,623,9300805,146729,2016-01-20 20:21:00+00:00
689877686181715968,2805,1045,9300805,146729,2016-01-20 18:30:32+00:00
689835978131935233,2019,689,9300805,146729,2016-01-20 15:44:48+00:00
689661964914655233,3001,852,9300805,146729,2016-01-20 04:13:20+00:00
689659372465688576,9539,3482,9300805,146729,2016-01-20 04:03:02+00:00
689623661272240129,2043,581,9300805,146729,2016-01-20 01:41:08+00:00
689599056876867584,10784,5024,9300805,146729,2016-01-20 00:03:21+00:00
689557536375177216,1903,404,9300805,146729,2016-01-19 21:18:22+00:00
689517482558820352,3135,1299,9300805,146729,2016-01-19 18:39:13+00:00
689289219123089408,2073,849,9300805,146729,2016-01-19 03:32:10+00:00
689283819090870273,3023,1005,9300805,146729,2016-01-19 03:10:43+00:00
689280876073582592,1827,642,9300805,146729,2016-01-19 02:59:01+00:00
689275259254616065,1055,225,9300805,146729,2016-01-19 02:36:42+00:00
689255633275777024,2355,977,9300805,146729,2016-01-19 01:18:43+00:00
689154315265683456,2860,898,9300805,146729,2016-01-18 18:36:07+00:00
689143371370250240,1868,456,9300805,146729,2016-01-18 17:52:38+00:00
